,count,mean,std,min,25%,50%,75%,max,Class
0,76.0,27.580023580155746,16.100331540187483,0.0,14.458605707908163,29.80907206632653,38.0859375,71.64580676020408,Deepforest
1,76.0,28.525406359089697,14.87553033425482,0.001992984693877551,21.06435347576531,25.55903220663265,39.82780612244898,69.3000637755102,Dense Forest
2,76.0,11.545753683874867,10.183321708314917,0.003985969387755102,3.3910634566326534,7.3959661989795915,18.292111766581634,39.81385522959184,Medium Vegetation
3,76.0,8.646826329215898,6.82383459322569,1.580436862244898,2.932178730867347,6.79508131377551,13.377411511479592,31.090561224489793,Light Vegetation
4,76.0,17.595983191796456,5.278145354543871,0.001992984693877551,14.088907047193878,18.672273596938776,21.277104591836732,28.575414540816325,Sparse Vegetation
5,76.0,6.106006855867347,1.4867591769369441,2.7144451530612246,5.107521524234693,5.977957589285714,7.1044921875,10.584741709183673,Bare Soil
