Date,0,1,2,3,4,5
2016-04-20,19.86806441326531,30.65210459183674,19.79233099489796,12.529894770408163,9.173708545918368,7.9838966836734695
2016-08-28,23.608896683673468,20.974170918367346,24.308434311224488,4.057716836734694,16.36639030612245,10.68439094387755
2016-12-06,0.0,54.30883290816326,0.7035235969387755,23.84406887755102,19.38576211734694,1.7578125
2017-05-15,24.123086734693878,18.534757653061224,25.625797193877553,1.8395248724489797,22.871492346938776,7.005341198979592
2017-07-29,40.24633290816326,15.011160714285715,20.647321428571427,17.44858099489796,0.05978954081632653,6.586814413265306
2017-11-11,0.0,51.60634566326531,0.005978954081632653,26.61033163265306,21.03595344387755,0.741390306122449
2018-01-05,0.0,54.13544323979592,1.132015306122449,27.164381377551024,15.91796875,1.650191326530612
2018-01-30,51.751833545918366,0.9466677295918368,10.044642857142858,17.570153061224488,13.518415178571427,6.16828762755102
2018-03-11,0.0,58.10746173469388,0.021922831632653062,23.88193558673469,17.125717474489797,0.8629623724489796
2018-03-16,37.3664700255102,11.302216198979592,17.73955676020408,7.067123724489796,17.065927933673468,9.458705357142858
2018-04-20,29.745296556122447,19.046954719387756,19.77439413265306,5.779655612244898,17.1875,8.466198979591837
2018-04-25,35.335618622448976,19.152582908163264,17.167570153061224,2.8300382653061225,17.33498086734694,8.17920918367347
2018-05-20,30.498644770408163,14.712213010204081,21.281090561224488,5.795599489795919,20.260682397959183,7.451769770408164
2018-06-14,50.8430325255102,8.08952487244898,12.57374043367347,16.579639668367346,4.143415178571429,7.770647321428571
2018-07-14,37.42825255102041,14.921476403061224,18.494897959183675,0.7035235969387755,21.348852040816325,7.102997448979592
2018-07-19,38.74362244897959,19.250239158163264,16.328523596938776,0.24713010204081634,18.39325573979592,7.037228954081633
2018-07-29,43.38528380102041,20.129145408163264,14.686304209183673,15.35594706632653,0.09566326530612244,6.34765625
2018-11-16,0.0,62.58769132653062,0.01992984693877551,18.614477040816325,17.771444515306122,1.0064572704081631
2018-12-11,0.0,65.22042410714286,0.1096141581632653,17.66581632653061,15.029097576530612,1.975047831632653
2019-01-30,0.0,58.3625637755102,0.3946109693877551,24.180883290816325,15.929926658163266,1.132015306122449
2019-02-24,52.545041454081634,1.114078443877551,9.26937181122449,17.713647959183675,11.83235012755102,7.525510204081633
2019-04-15,28.659119897959183,20.717075892857142,19.27216198979592,4.073660714285714,18.303571428571427,8.974410076530612
2019-05-25,23.993542729591837,14.630500637755103,27.379623724489793,23.602917729591837,5.464764030612245,4.928651147959184
2019-06-04,12.619579081632654,1.6462053571428572,45.318478954081634,27.04480229591837,4.498166454081633,8.872767857142858
2019-06-29,36.69682716836735,16.93837691326531,19.409677933673468,0.6756218112244898,21.807238520408163,4.472257653061225
2019-07-04,37.13528380102041,13.09191645408163,19.2562181122449,3.9720184948979593,21.72353316326531,4.821029974489796
2019-08-03,32.47568558673469,16.697225765306122,23.074776785714285,0.34677933673469385,20.178970025510203,7.2265625
2019-09-27,56.02479272959183,0.5201690051020409,9.010283801020408,21.129623724489797,4.986447704081633,8.328683035714286
2019-10-12,0.0,60.81991390306123,2.0627391581632653,22.325414540816325,9.542410714285714,5.2495216836734695
2019-12-26,49.525669642857146,0.2272002551020408,8.914620535714286,23.114636479591837,10.353555484693878,7.864317602040815
2020-01-25,65.68478954081633,0.001992984693877551,1.2476084183673468,17.582110969387756,12.446189413265305,3.0373086734693877
2020-02-14,49.158960459183675,0.08370535714285714,8.19515306122449,24.519690688775512,13.056042729591837,4.986447704081633
2020-03-10,0.0,43.59654017857143,0.412547831632653,38.30516581632653,16.336495535714285,1.349250637755102
2020-03-20,26.821588010204085,24.46388711734694,18.347417091836736,3.280452806122449,17.7555006377551,9.331154336734695
2020-04-04,23.499282525510203,22.08027742346939,21.671715561224488,3.4259406887755106,18.708147321428573,10.614636479591837
2020-04-09,21.74346301020408,27.541055484693878,20.438058035714285,3.750797193877551,16.950334821428573,9.576291454081632
2020-04-24,17.390784438775512,24.904336734693878,24.81066645408163,1.7279177295918366,21.8570631377551,9.30923150510204
2020-04-29,49.40609056122449,11.73469387755102,16.575653698979593,16.6812818877551,0.09566326530612244,5.506616709183673
2020-05-09,42.930883290816325,2.3018973214285716,16.3265306122449,29.884805484693878,0.4544005102040816,8.101482780612244
2020-05-19,29.9625318877551,21.291055484693878,21.653778698979593,19.901945153061224,7.172751913265306,0.01793686224489796
2020-05-24,13.956871811224488,12.691326530612246,0.9665975765306123,37.39038584183674,26.630261479591837,8.364556760204081
2020-05-29,30.678013392857146,21.93279655612245,21.03595344387755,17.645886479591837,0.04783163265306122,8.65951849489796
2020-06-08,26.173867984693878,20.326450892857142,22.893415178571427,1.5625,22.50079719387755,6.54296875
2020-07-03,29.872847576530614,16.230867346938776,23.539142219387756,2.5091677295918364,21.29902742346939,6.548947704081633
2020-07-23,31.93957270408163,21.508290816326532,19.64485012755102,1.6761001275510203,18.630420918367346,6.600765306122448
2020-08-22,25.998485331632654,17.843191964285715,24.20878507653061,16.50988520408163,7.093032525510204,8.346619897959185
