,count,mean,std,min,25%,50%,75%,max,Class
0,75.0,18.650616496598634,6.886062281047219,0.0,14.100366709183675,19.387755102040817,23.70854591836735,31.865832270408163,Deepforest
1,75.0,31.11280293367346,8.307195502477294,21.187420280612244,24.71201371173469,28.846460459183675,34.825414540816325,58.43032525510205,Dense Forest
2,75.0,16.119021045918366,6.645191707161785,0.029894770408163265,13.80141900510204,15.736607142857142,17.873086734693878,35.660475127551024,Medium Vegetation
3,75.0,18.387755102040817,4.228287676923138,9.885204081632654,15.204480229591837,18.971221301020407,22.033442283163264,26.86144770408163,Light Vegetation=
4,75.0,11.169270833333334,2.9237787262579378,5.3491709183673475,9.09897161989796,11.354033801020408,13.064014668367347,24.635283801020407,Urban
5,75.0,4.560533588435374,2.0058145178936546,0.04185267857142857,3.031329719387755,4.20719068877551,5.841438137755102,8.99234693877551,Urban 1
