Date,0,1,2,3,4,5
2016-04-20,18.648357780612244,30.484693877551024,18.17402742346939,17.992665816326532,10.26985012755102,4.430404974489796
2016-08-28,23.640784438775512,26.540577168367346,13.701769770408163,20.677216198979593,10.415338010204081,5.024314413265306
2016-12-06,13.386878188775512,47.12810905612245,7.959980867346939,17.356903698979593,7.419882015306123,6.748246173469388
2017-05-15,18.187978316326532,26.112085459183675,16.481983418367346,22.805723852040817,12.86670918367347,3.5455197704081636
2017-11-11,8.003826530612244,38.319116709183675,26.424984056122447,13.181600765306122,6.881776147959185,7.188695790816327
2017-11-16,9.703842474489797,42.920918367346935,21.78332270408163,11.250398596938775,5.3491709183673475,8.99234693877551
2018-01-05,13.392857142857142,43.30357142857143,15.306122448979592,12.420280612244898,7.154815051020408,8.42235331632653
2018-03-11,15.072943239795919,34.913105867346935,18.05644132653061,16.256776147959183,9.765625,5.9351084183673475
2018-03-16,13.869180484693878,30.911192602040817,19.308035714285715,19.58506058673469,10.626594387755102,5.699936224489796
2018-04-20,20.256696428571427,28.433912627551024,15.190529336734693,18.215880102040817,12.494021045918368,5.408960459183673
2018-04-25,22.791772959183675,31.050701530612244,12.677375637755103,18.233816964285715,10.174186862244898,5.072146045918367
2018-05-20,19.13066007653061,23.814174107142858,16.206951530612244,22.333386479591837,14.441167091836734,4.073660714285714
2018-06-14,31.028778698979593,22.040417729591837,14.036591198979592,17.526307397959183,12.416294642857142,2.951610331632653
2018-07-14,24.581473214285715,24.573501275510203,15.306122448979592,19.949776785714285,12.061543367346939,3.5275829081632653
2018-07-19,24.776785714285715,25.852997448979593,14.309630102040815,19.09279336734694,12.58171237244898,3.3860809948979593
2018-07-29,24.378188775510203,27.20224808673469,14.483019770408163,18.971221301020407,11.935985331632654,3.0293367346938775
2018-11-16,5.243542729591836,34.20958227040816,35.12436224489796,11.445711096938775,7.439811862244898,6.536989795918367
2018-12-11,8.751195790816327,50.286989795918366,17.510363520408163,10.371492346938775,5.925143494897959,7.154815051020408
2019-01-30,10.594706632653061,39.27774234693878,24.7249681122449,10.592713647959185,6.451291454081633,8.35857780612245
2019-02-24,14.692283163265307,36.192602040816325,19.523278061224488,13.53435905612245,8.139349489795919,7.91812818877551
2019-04-15,16.563695790816325,29.21117665816326,19.3359375,17.938855229591837,11.363998724489797,5.586336096938775
2019-05-25,22.419084821428573,24.133051658163264,16.838727678571427,20.84064094387755,12.970344387755103,2.798150510204082
2019-06-04,21.010044642857142,23.33984375,16.95830676020408,22.708067602040817,13.510443239795919,2.4732940051020407
2019-06-29,27.953603316326532,25.009964923469386,13.95886479591837,18.01857461734694,12.806919642857142,2.2520727040816326
2019-07-04,23.186383928571427,22.474888392857142,14.863679846938776,21.93877551020408,14.708227040816327,2.828045280612245
2019-08-03,19.387755102040817,22.81170280612245,16.98620854591837,22.84159757653061,13.98875956632653,3.983976403061224
2019-10-12,26.16390306122449,29.221141581632654,14.512914540816327,14.546795280612246,9.189652423469388,6.365593112244898
2019-12-26,17.299107142857142,44.2203443877551,0.5480707908163266,21.071827168367346,9.41485969387755,7.4457908163265305
2020-02-14,5.359135841836735,28.95009566326531,34.44276147959184,15.581154336734693,9.070073341836734,6.596779336734694
2020-03-20,9.492586096938775,31.118463010204085,22.829639668367346,19.054926658163264,11.756616709183673,5.747767857142857
2020-04-04,15.708705357142858,32.98588966836735,15.736607142857142,18.421157525510203,10.224011479591837,6.923628826530612
2020-04-09,14.516900510204081,31.78611288265306,17.32501594387755,18.775908801020407,11.58920599489796,6.006855867346939
2020-04-29,20.75693558673469,34.737723214285715,15.587133290816327,18.877551020408163,6.192203443877551,3.848453443877551
2020-05-09,15.965800382653061,28.18080357142857,14.845742984693878,21.970663265306122,13.424744897959185,5.612244897959184
2020-05-19,24.32637117346939,28.047273596938776,9.966916454081632,23.337850765306122,9.369021045918368,4.952566964285714
2020-05-29,14.75207270408163,23.25813137755102,21.763392857142858,22.7718431122449,12.021683673469388,5.432876275510204
2020-06-08,14.33155293367347,21.671715561224488,22.81768176020408,25.167410714285715,12.11734693877551,3.8942920918367347
2020-07-03,16.838727678571427,21.187420280612244,19.76044323979592,26.86144770408163,11.40983737244898,3.942123724489796
2020-07-23,19.381776147959183,24.33235012755102,19.4156568877551,22.277582908163264,10.939492984693878,3.653140943877551
2020-08-22,17.075892857142858,25.868941326530614,17.23533163265306,24.525669642857142,11.354033801020408,3.940130739795918
2020-09-26,30.153858418367346,29.257015306122447,15.07892219387755,11.75063775510204,8.29280931122449,5.466757015306122
2020-10-01,29.848931760204085,32.1109693877551,14.955357142857142,9.885204081632654,8.352598852040815,4.846938775510204
2020-12-30,12.67139668367347,42.865114795918366,17.689732142857142,11.435746173469388,8.053651147959185,7.284359056122448
2021-02-18,9.638073979591837,33.199139030612244,27.401546556122447,13.17761479591837,8.958466198979592,7.62515943877551
2021-02-23,7.8862404336734695,33.0257493622449,29.408482142857146,13.795440051020408,9.127869897959185,6.756218112244898
2021-03-10,4.143415178571429,27.248086734693878,35.660475127551024,19.116709183673468,8.233019770408163,5.598294005102041
