Date,0,1,2,3,4,5
2016-04-20,15.306122448979592,31.82397959183674,23.618861607142858,15.84422831632653,8.589764030612244,4.817044005102041
2016-08-28,15.375876913265307,30.703922193877553,20.284598214285715,20.061383928571427,8.093510841836734,5.480707908163265
2016-12-06,0.0,74.32637117346938,5.594308035714286,7.190688775510204,5.628188775510204,7.260443239795919
2017-05-15,17.085857780612244,26.13002232142857,24.74689094387755,19.112723214285715,9.584263392857142,3.340242346938776
2017-11-11,57.27838010204081,15.443638392857142,0.9626116071428572,12.657445790816327,7.8822544642857135,5.775669642857143
2017-11-16,56.81202168367348,20.814732142857142,1.175860969387755,9.191645408163266,3.7767059948979593,8.229033801020408
2018-01-30,0.0,0.0,87.09741709183673,0.40258290816326525,8.799027423469388,3.7009725765306123
2018-03-11,3.398038903061224,25.992506377551024,46.30899234693878,12.47608418367347,6.275908801020408,5.548469387755102
2018-03-16,4.278938137755102,24.015465561224488,43.062420280612244,15.290178571428573,8.613679846938775,4.739317602040816
2018-04-20,11.844308035714286,27.411511479591837,28.19076849489796,17.76347257653061,10.243941326530612,4.545998086734694
2018-05-20,17.53427933673469,23.407605229591837,26.291454081632654,18.644371811224488,10.738201530612244,3.384088010204082
2018-07-14,22.773836096938776,24.254623724489797,22.490832270408163,17.747528698979593,9.753667091836734,2.979512117346939
2018-07-19,19.569116709183675,26.5445631377551,26.243622448979593,16.978236607142858,7.862324617346939,2.8021364795918364
2018-07-29,21.23126594387755,28.99593431122449,24.26658163265306,15.810347576530612,7.236527423469388,2.459343112244898
2018-11-16,7.292330994897959,36.34008290816326,30.994897959183675,15.224410076530612,3.8345025510204076,6.313775510204081
2018-12-11,36.10092474489796,43.34941007653062,1.6761001275510203,8.115433673469388,4.121492346938775,6.636639030612244
2019-01-30,0.0,85.82589285714286,0.5779655612244898,0.835060586734694,9.341119260204081,3.419961734693878
2019-02-24,3.226642219387755,32.330197704081634,41.11328125,11.864237882653061,5.082110969387755,6.383529974489796
2019-04-15,12.209024234693878,30.638153698979593,28.28842474489796,15.439652423469388,9.036192602040815,4.388552295918367
2019-05-25,24.045360331632654,25.950653698979593,19.323979591836736,19.084821428571427,9.98485331632653,1.610331632653061
2019-06-04,28.154894770408163,23.222257653061224,15.30811543367347,21.09972895408163,10.670440051020408,1.544563137755102
2019-06-29,36.57924107142857,24.47983099489796,11.933992346938775,16.94435586734694,8.779097576530612,1.2834821428571428
2019-07-04,29.28890306122449,23.05285395408163,15.051020408163266,20.76690051020408,10.44124681122449,1.399075255102041
2019-08-03,19.395727040816325,25.833067602040817,20.3125,22.291533801020407,9.719786352040815,2.4473852040816326
2019-12-26,24.28252551020408,51.707987882653065,3.4458705357142856,9.349091198979592,4.880819515306122,6.333705357142858
2020-03-20,6.907684948979592,30.67004145408163,34.476642219387756,14.676339285714285,8.974410076530612,4.294882015306122
2020-04-04,6.74625318877551,26.050302933673468,37.583705357142854,15.116788903061224,8.928571428571429,5.57437818877551
2020-04-09,8.69937818877551,27.564971301020407,35.257892219387756,14.467075892857142,9.183673469387756,4.827008928571429
