,count,mean,std,min,25%,50%,75%,max,Class
0,78.0,28.536065868655157,11.139811144995551,0.0,21.348353794642854,27.036830357142858,36.35453204719388,54.52008928571429,Deepforest
1,78.0,20.090384410975933,10.004626016871127,0.005978954081632653,15.159638073979593,21.448501275510203,27.44838169642857,49.79671556122449,Dense Forest
2,78.0,15.612275559262166,7.682981996818507,0.001992984693877551,11.792988679846939,16.035554846938776,18.44258211096939,66.2826849489796,Medium Vegetation
3,78.0,21.999740400968083,6.205324227803868,3.8345025510204076,18.166553730867346,21.97265625,25.27553013392857,45.274633290816325,Light Vegetation
4,78.0,7.882331117543171,4.223228483292639,0.001992984693877551,6.40495455994898,8.390465561224492,10.79948580994898,15.91796875,Sparse Vegetation
5,78.0,5.8792026425955,5.364774469916042,0.001992984693877551,0.038364955357142856,8.297791772959183,10.227000956632653,15.656887755102042,Bare Soil
