Date,0,1,2,3,4,5
2016-04-20,12.878667091836734,25.22720025510204,24.74091198979592,15.64891581632653,19.200414540816325,2.303890306122449
2016-08-28,16.573660714285715,24.67315051020408,26.137994260204085,6.395487882653061,22.919323979591837,3.300382653061224
2016-12-06,35.714285714285715,41.45009566326531,2.108577806122449,0.04982461734693878,16.256776147959183,4.420440051020408
2017-05-15,14.714205994897958,24.523676658163264,20.30253507653061,15.547273596938776,22.80771683673469,2.1045918367346936
2017-11-11,5.976961096938775,36.9758450255102,32.53148915816326,3.362165178571429,18.337452168367346,2.8160873724489797
2018-03-11,5.765704719387755,21.77734375,33.5758131377551,19.310028698979593,16.73907844387755,2.83203125
2018-03-16,4.850924744897959,20.776865433673468,29.823022959183675,20.42012117346939,21.717554209183675,2.4115114795918364
2018-04-20,13.165656887755103,21.44052933673469,30.986926020408163,12.360491071428571,19.828204719387756,2.2181919642857144
2018-05-20,16.7789381377551,25.18933354591837,16.2906568877551,15.824298469387754,23.706552933673468,2.210220025510204
2018-07-14,21.476403061224488,26.51267538265306,15.993702168367346,13.161670918367346,20.75294961734694,2.1025988520408165
2018-07-19,23.561065051020407,26.753826530612244,17.472496811224488,12.563775510204081,17.745535714285715,1.903300382653061
2018-07-29,24.8844068877551,28.11702806122449,19.44355867346939,9.946986607142858,15.979751275510203,1.628268494897959
2019-01-30,4.571906887755102,20.36232461734694,54.75326849489795,6.851881377551021,10.919563137755102,2.5410554846938775
2019-02-24,3.6451690051020407,20.121173469387756,32.45376275510204,25.24912308673469,16.007653061224488,2.5231186224489797
2019-04-15,12.33657525510204,24.780771683673468,25.221221301020407,14.506935586734693,21.06186224489796,2.0926339285714284
2019-05-25,17.038026147959183,27.431441326530614,16.306600765306122,16.623485331632654,21.568080357142858,1.0323660714285714
2019-06-04,18.638392857142858,26.339285714285715,16.266741071428573,16.507892219387756,21.2890625,0.9586256377551019
2019-06-29,29.898756377551024,20.47393176020408,27.68056441326531,7.475685586734694,13.554288903061224,0.9167729591836735
2019-07-04,21.578045280612244,27.15640943877551,14.809869260204081,13.380899234693878,21.96269132653061,1.1120854591836735
2019-08-03,17.811304209183675,25.7633131377551,17.113759566326532,13.689811862244897,24.13703762755102,1.4847735969387754
2019-10-12,7.854352678571429,25.161431760204085,41.40824298469388,10.907605229591837,12.751116071428573,1.9172512755102038
2020-02-14,3.146922831632653,13.576211734693878,36.507493622448976,28.75478316326531,16.206951530612244,1.807637117346939
2020-03-20,6.064652423469387,18.29559948979592,34.4905931122449,20.90840242346939,18.552694515306122,1.6880580357142856
2020-04-04,9.46468431122449,18.094308035714285,34.49258609693878,13.759566326530612,21.980628188775512,2.2082270408163263
2020-04-09,9.394929846938775,23.505261479591837,24.01347257653061,17.717633928571427,23.423549107142858,1.9451530612244898
2020-05-09,13.243383290816327,24.075255102040817,19.870057397959183,17.059948979591837,23.608896683673468,2.1424585459183674
2020-05-24,15.730628188775512,25.3109056122449,16.236846301020407,16.527822066326532,24.244658801020407,1.9491390306122447
2020-05-29,20.91438137755102,18.957270408163264,28.750797193877553,9.15577168367347,20.32246492346939,1.8993144132653061
2020-06-08,18.415178571428573,24.60339604591837,16.394292091836736,16.86264349489796,22.285554846938776,1.4389349489795917
2020-07-03,17.7555006377551,24.85251913265306,13.233418367346939,19.407684948979593,23.423549107142858,1.327327806122449
2020-07-23,19.76044323979592,26.49673150510204,16.262755102040817,16.40625,19.67673788265306,1.3970822704081631
2020-08-22,13.869180484693878,29.097576530612244,15.234375,13.55030293367347,26.8375318877551,1.4110331632653061
2020-10-01,9.321189413265305,31.678491709183675,29.023836096938776,19.22831632653061,9.265385841836734,1.482780612244898
2020-12-30,3.067203443877551,22.99904336734694,43.05843431122449,12.045599489795919,16.76498724489796,2.064732142857143
2021-02-18,2.915736607142857,20.802774234693878,28.730867346938776,22.528698979591837,22.100207270408163,2.92171556122449
2021-02-23,5.104033801020408,24.113121811224488,31.911670918367346,16.63544323979592,19.200414540816325,3.03531568877551
2021-03-10,4.408482142857143,17.034040178571427,37.66143176020408,17.500398596938776,21.54217155612245,1.8534757653061225
2021-06-13,19.838169642857142,24.579480229591837,15.328045280612246,15.52136479591837,23.415577168367346,1.3173628826530612
2021-07-18,19.23230229591837,25.24912308673469,12.938456632653061,14.253826530612246,27.00095663265306,1.3253348214285714
2021-07-28,21.119658801020407,19.656808035714285,27.798150510204085,8.304767219387756,21.655771683673468,1.46484375
2021-11-30,0.0,0.0,0.03985969387755102,0.03587372448979592,96.51227678571429,3.4119897959183674
2022-05-19,17.43263711734694,26.516661352040817,16.20495854591837,14.582669005102042,23.563058035714285,1.700015943877551
2022-06-13,19.49936224489796,27.419483418367346,9.458705357142858,14.913504464285715,27.347735969387756,1.3612085459183674
2022-06-18,21.123644770408163,25.175382653061224,15.69874043367347,14.313616071428573,22.584502551020407,1.1041135204081631
2022-07-03,26.89732142857143,26.291454081632654,13.771524234693878,12.021683673469388,19.96572066326531,1.0522959183673468
2022-11-15,5.2495216836734695,30.799585459183675,34.380978954081634,4.8828125,21.7952806122449,2.8918207908163263
2023-01-24,4.179288903061225,18.34343112244898,40.36391900510204,14.54480229591837,20.85060586734694,1.717952806122449
2023-03-20,5.267458545918367,21.878985969387756,26.650191326530614,21.171476403061224,23.313934948979593,1.717952806122449
2023-05-14,17.097815688775512,25.815130739795915,19.27216198979592,11.595184948979592,24.9202806122449,1.2994260204081631
2023-06-18,20.780851403061224,25.015943877551024,14.811862244897958,13.604113520408163,24.605389030612244,1.1818399234693877
2023-06-28,23.977598852040817,22.799744897959183,20.12316645408163,9.913105867346939,21.980628188775512,1.2057557397959182
2023-08-07,18.257732780612244,28.756776147959183,14.660395408163266,13.119818239795919,23.850047831632654,1.3552295918367347
2023-11-05,2.517139668367347,19.61894132653061,39.459103954081634,17.895009566326532,18.29360650510204,2.2161989795918364
2024-01-09,3.089126275510204,16.621492346938776,44.59901147959184,15.846221301020408,18.45703125,1.3871173469387754
2024-04-18,8.848852040816327,23.240194515306122,19.76642219387755,19.87802933673469,26.889349489795915,1.3771524234693877
2024-06-07,22.831632653061224,26.614317602040817,15.756536989795919,14.465082908163266,19.441565688775512,0.8908641581632654
2024-06-27,19.680723852040817,26.998963647959183,8.209103954081632,13.634008290816327,30.494658801020407,0.9825414540816326
2024-07-02,22.01251594387755,26.46484375,11.585220025510203,14.327566964285715,24.47783801020408,1.132015306122449
2024-07-22,20.533721301020407,22.464923469387756,20.47393176020408,12.187101403061225,23.19435586734694,1.1459661989795917
2024-08-11,12.996253188775512,25.87093431122449,13.30516581632653,17.478475765306122,28.545519770408163,1.8036511479591837
2024-08-16,22.106186224489797,26.69204400510204,32.437818877551024,15.621014030612246,2.969547193877551,0.17338966836734693
2024-08-26,8.03172831632653,24.08123405612245,18.367346938775512,24.2008131377551,23.61686862244898,1.7020089285714284
2025-01-03,1.7458545918367347,12.256855867346939,41.13719706632653,28.479751275510207,14.937420280612246,1.4429209183673468
2025-03-09,3.8205516581632653,20.744977678571427,27.31186224489796,21.38073979591837,24.230707908163264,2.5111607142857144
