,count,mean,std,min,25%,50%,75%,max,Class
0,74.0,25.911844361900165,15.586717309007133,0.0,14.931939572704081,22.48286033163265,40.24982063137755,61.842315051020414,Deepforest
1,74.0,22.133845620173748,14.980928267368983,0.0,8.173728475765307,25.19033003826531,32.510562818877546,72.3891900510204,Dense Forest
2,74.0,31.887539644236075,10.892781616482976,0.001992984693877551,28.396544164540813,32.05616230867347,34.4482421875,74.04735331632652,Medium Vegetation
3,74.0,9.296330969043023,10.312104212021996,0.011957908163265306,5.855389030612245,9.04914700255102,10.659478635204081,87.68534757653062,Light Vegetation
4,74.0,6.572324875896304,5.544107109813222,0.05181760204081633,2.1554129464285716,6.086575255102041,9.772600446428571,33.40043048469388,Sparse Vegetation
5,74.0,4.198114528750689,3.754947504855392,0.01594387755102041,0.7384008290816326,3.6830357142857144,6.475705516581632,15.154655612244897,Bare Soil
