Date,0,1,2,3,4,5
2016-04-20,15.947863520408163,28.001434948979593,27.78220663265306,16.940369897959183,7.366071428571429,3.962053571428571
2016-08-28,17.637914540816325,28.280452806122447,31.25,10.606664540816327,7.407924107142858,4.817044005102041
2016-12-06,0.466358418367347,6.393494897959185,40.921954719387756,39.3375318877551,7.509566326530612,5.37109375
2017-05-15,25.631776147959183,30.739795918367346,22.9312818877551,9.157764668367346,6.774154974489796,4.765226403061225
2017-11-11,0.3009406887755102,6.110491071428571,39.40728635204081,40.880102040816325,6.907684948979592,6.393494897959185
2018-03-11,5.917171556122449,29.942602040816325,35.51299426020408,17.36686862244898,5.8832908163265305,5.377072704081633
2018-03-16,5.367107780612245,27.694515306122447,33.99633290816326,21.22329400510204,6.493144132653061,5.225605867346939
2018-04-20,18.088329081632654,31.074617346938776,27.810108418367346,10.501036352040815,7.065130739795919,5.46077806122449
2018-04-25,25.43845663265306,30.347177933673468,25.063775510204085,7.4497767857142865,6.433354591836735,5.267458545918367
2018-05-20,23.684630102040817,27.182318239795915,22.54264987244898,12.346540178571429,9.04217155612245,5.201690051020408
2018-07-14,30.249521683673468,26.2874681122449,22.16198979591837,10.499043367346939,5.725845025510204,5.076132015306122
2018-07-19,31.06066645408163,25.904815051020407,23.13456632653061,9.679926658163266,5.259486607142857,4.960538903061225
2018-07-29,27.63073979591837,26.259566326530614,24.481823979591837,11.858258928571429,5.181760204081633,4.587850765306122
2019-01-30,1.3133769132653061,12.97233737244898,39.10235969387755,36.28627232142857,4.795121173469387,5.530532525510204
2019-02-24,2.455357142857143,19.0250318877551,39.2578125,26.933195153061224,6.680484693877552,5.64811862244898
2019-04-15,16.788903061224488,29.05970982142857,32.41191007653062,11.162707270408163,4.982461734693878,5.594308035714286
2019-05-25,26.397082270408163,26.401068239795915,22.839604591836736,11.493542729591837,7.91015625,4.9585459183673475
2019-06-04,29.18726084183674,25.61782525510204,22.040417729591837,10.309709821428571,7.91812818877551,4.926658163265306
2019-06-29,33.8069993622449,25.029894770408163,21.73748405612245,8.671476403061225,6.086575255102041,4.667570153061225
2019-07-04,30.341198979591837,24.954161352040817,21.09972895408163,10.95344387755102,7.826450892857142,4.825015943877551
2019-08-03,23.204320790816325,25.24314413265306,25.779257015306122,14.26379145408163,6.363600127551021,5.145886479591836
2019-10-12,5.18375318877551,31.660554846938776,38.88711734693878,10.77407525510204,6.373565051020408,7.12093431122449
