Date,0,1,2,3,4,5
2016-04-20,18.524792729591837,19.038982780612244,17.749521683673468,21.251195790816325,10.803970025510203,12.631536989795919
2016-08-28,18.4390943877551,15.898038903061224,21.7952806122449,18.937340561224488,12.563775510204081,12.366470025510203
2016-12-06,0.0,0.0,35.02670599489796,35.77407525510204,9.994818239795919,19.20440051020408
2017-05-15,18.57063137755102,16.73309948979592,20.194913903061224,23.999521683673468,11.714764030612244,8.787069515306122
2017-07-29,24.75486288265306,13.634008290816327,18.66828762755102,26.11806441326531,10.987324617346939,5.8374521683673475
2017-11-11,29.408482142857146,2.895806760204082,10.919563137755102,28.599330357142854,19.555165816326532,8.621651785714286
2017-11-16,39.18407206632653,1.1180644132653061,4.494180484693878,23.142538265306122,24.0055006377551,8.055644132653061
2018-01-05,35.08250956632653,0.05181760204081633,1.7558195153061225,31.947544642857146,22.843590561224488,8.318718112244898
2018-01-30,23.301977040816325,13.956871811224488,12.59167729591837,20.902423469387756,21.171476403061224,8.075573979591837
2018-03-11,14.148198341836734,20.011559311224488,18.60251913265306,19.52128507653061,10.550860969387756,17.165577168367346
2018-03-16,15.433673469387754,17.604033801020407,18.680245535714285,21.53220663265306,10.716278698979592,16.0335618622449
2018-04-20,18.395248724489797,17.047991071428573,19.05293367346939,20.228794642857142,12.324617346938775,12.950414540816327
2018-04-25,20.46795280612245,16.69323979591837,18.3773118622449,20.74697066326531,12.38639987244898,11.328125
2018-05-20,21.1734693877551,15.051020408163266,17.33896683673469,21.348852040816325,11.15672831632653,13.930963010204081
2018-07-14,26.11607142857143,12.996253188775512,15.56720344387755,23.81218112244898,13.94092793367347,7.567362882653061
2018-07-19,27.16039540816326,14.249840561224488,17.209422831632654,20.93829719387755,6.716358418367347,13.725685586734693
2018-07-29,30.098054846938776,15.646922831632654,16.906489158163264,17.62595663265306,6.134406887755102,13.588169642857142
2019-01-30,26.4469068877551,10.720264668367346,10.819913903061225,21.390704719387756,22.620376275510203,8.001833545918368
2019-02-24,13.400829081632654,20.633370535714285,17.299107142857142,18.991151147959183,8.90266262755102,20.772879464285715
2019-04-15,19.34590242346939,18.75,17.526307397959183,21.314971301020407,11.039142219387756,12.023676658163266
2019-05-25,23.09470663265306,16.64540816326531,16.414221938775512,27.519132653061224,10.780054209183673,5.546476403061225
2019-06-04,25.29296875,13.191565688775512,14.652423469387754,30.397002551020407,10.299744897959185,6.166294642857143
2019-06-29,30.42490433673469,15.519371811224488,14.777981505102042,25.30094068877551,9.606186224489797,4.3706154336734695
2019-07-04,24.88639987244898,14.496970663265307,16.842713647959183,26.03037308673469,12.414301658163266,5.329241071428571
2019-08-03,21.19738520408163,14.337531887755103,20.282605229591837,22.042410714285715,14.010682397959185,8.12938456632653
2019-10-12,26.71595982142857,9.964923469387756,18.42514349489796,22.441007653061224,12.910554846938776,9.542410714285714
2019-12-26,0.0,39.89556760204081,0.001992984693877551,33.63360969387755,16.65935905612245,9.809470663265305
2020-02-14,12.503985969387754,24.226721938775512,16.605548469387756,22.823660714285715,9.123883928571429,14.716198979591837
2020-03-15,14.05652104591837,24.83856823979592,19.503348214285715,17.705676020408163,10.907605229591837,12.98828125
2020-04-04,12.334582270408163,23.03691007653061,21.17546237244898,17.731584821428573,11.896125637755102,13.825334821428573
