Date,0,1,2,3,4,5
2016-04-20,12.438217474489797,21.867028061224488,16.452088647959183,18.99912308673469,24.928252551020407,5.315290178571429
2016-08-28,8.92657844387755,17.895009566326532,20.59550382653061,11.918048469387756,32.212611607142854,8.452248086734695
2016-12-06,1.3831313775510203,15.324059311224488,26.41501913265306,16.448102678571427,36.06106505102041,4.368622448979592
2017-05-15,12.36248405612245,14.369419642857142,35.509008290816325,0.13153698979591835,25.67761479591837,11.949936224489797
2017-11-16,2.556999362244898,18.168048469387756,12.848772321428573,37.938456632653065,25.221221301020407,3.266501913265306
2018-03-11,2.2002551020408165,13.825334821428573,14.833785076530612,22.042410714285715,37.779017857142854,9.319196428571429
2018-03-16,2.6466836734693877,15.535315688775512,25.448421556122447,11.58920599489796,35.790019132653065,8.990353954081632
2018-04-20,10.106425382653061,22.040417729591837,7.463727678571429,28.890306122448976,26.664142219387756,4.834980867346939
2018-05-20,12.559789540816327,18.49689094387755,6.800063775510204,19.276147959183675,23.67665816326531,19.19044961734694
2018-07-14,16.776945153061224,19.072863520408163,8.525988520408163,18.27766262755102,26.528619260204085,10.817920918367346
2018-07-19,16.06943558673469,18.947305484693878,20.023517219387756,6.973453443877552,26.141980229591837,11.844308035714286
2018-07-29,14.821827168367346,19.7444993622449,22.55261479591837,6.853874362244898,27.010921556122447,9.01626275510204
2018-12-11,1.371173469387755,9.679926658163266,20.79480229591837,22.163982780612244,41.368383290816325,4.621731505102041
2019-01-30,0.7174744897959184,7.633131377551021,14.140226403061224,24.43000637755102,45.97417091836735,7.1049904336734695
2019-02-24,1.7518335459183674,13.636001275510203,20.519770408163264,14.991230867346939,43.7141262755102,5.38703762755102
2019-05-25,13.518415178571427,17.67578125,6.778140943877552,22.253667091836736,19.620934311224488,20.153061224489797
2019-06-04,15.459582270408163,16.996173469387756,13.490513392857142,13.115832270408163,19.786352040816325,21.15154655612245
2019-06-29,19.007095025510203,18.849649234693878,7.51155931122449,21.95671237244898,22.21779336734694,10.45719068877551
2019-07-04,18.168048469387756,13.612085459183673,35.40338010204081,0.021922831632653062,19.49736926020408,13.29719387755102
2019-08-03,12.721221301020408,19.152582908163264,11.088966836734695,20.10722257653061,21.671715561224488,15.25829081632653
2019-10-12,2.6686065051020407,15.507413903061224,16.3265306122449,22.81170280612245,36.607142857142854,6.0786033163265305
2019-12-26,1.1120854591836735,0.390625,2.393574617346939,1.1220503826530612,51.243622448979586,43.73804209183674
2020-02-14,0.918765943877551,7.888233418367347,0.15744579081632654,44.61894132653062,40.1546556122449,6.261957908163265
2020-04-04,7.808514030612244,23.66470025510204,35.67841198979592,7.146843112244898,23.311941964285715,2.3895886479591835
2020-04-09,8.974410076530612,23.523198341836736,18.769929846938776,20.065369897959183,25.854990433673468,2.8121014030612246
2020-04-29,11.413823341836734,22.341358418367346,16.071428571428573,17.36686862244898,28.892299107142854,3.9142219387755106
2020-05-09,12.916533801020408,20.717075892857142,16.252790178571427,17.645886479591837,26.889349489795915,5.578364158163265
2020-05-29,13.8671875,19.290098852040817,8.404416454081632,17.404735331632654,27.44937818877551,13.584183673469388
2020-06-08,15.244339923469388,13.839285714285715,32.44379783163265,0.16741071428571427,25.729432397959183,12.575733418367346
2020-07-03,13.28125,16.12922512755102,6.752232142857142,14.726163903061224,25.165417729591837,23.945711096938776
2020-07-23,11.680883290816327,16.940369897959183,14.405293367346939,8.543925382653061,32.22456951530612,16.20495854591837
2020-08-22,7.955994897959185,18.666294642857142,10.204081632653061,18.39126275510204,34.88321109693878,9.899154974489797
2020-09-26,5.205676020408164,21.01203762755102,12.579719387755103,26.12802933673469,31.839923469387756,3.2346141581632653
2020-10-01,4.551977040816327,21.183434311224488,17.14764030612245,21.018016581632654,32.88624043367347,3.2126913265306123
2020-12-30,0.936702806122449,6.092554209183673,21.251195790816325,12.669403698979592,51.566485969387756,7.483657525510204
2021-02-18,2.0069355867346936,13.444674744897958,0.2192283163265306,50.37468112244898,30.355149872448976,3.5993303571428568
2021-02-23,3.926179846938776,24.286511479591837,13.034119897959185,36.84829400510204,19.49736926020408,2.407525510204082
2021-03-10,3.3801020408163267,20.22082270408163,8.344626913265305,34.749681122448976,28.6312181122449,4.673549107142857
2021-06-13,17.785395408163264,18.817761479591837,17.0101243622449,13.36296237244898,25.223214285714285,7.800542091836735
2021-07-18,16.266741071428573,13.153698979591837,38.72369260204081,22.731983418367346,0.01793686224489796,9.10594706632653
2021-07-28,12.846779336734693,18.75996492346939,9.811463647959185,18.090322066326532,24.270567602040817,16.22090242346939
2021-11-30,1.7777423469387754,21.08378507653061,8.025749362244898,45.26865433673469,21.227279974489797,2.6167889030612246
2022-05-19,14.885602678571427,20.36232461734694,11.136798469387756,20.4280931122449,27.52710459183674,5.660076530612245
2022-06-13,15.312101403061224,17.1695631377551,8.39046556122449,19.67673788265306,25.18335459183674,14.267777423469388
2022-06-18,16.675302933673468,18.6702806122449,9.901147959183673,14.524872448979592,26.448899872448976,13.779496173469388
2022-07-03,18.40919961734694,19.258211096938776,18.405213647959183,7.959980867346939,30.400988520408163,5.56640625
2022-11-15,3.5754145408163267,24.097177933673468,17.996651785714285,33.502072704081634,18.183992346938776,2.64469068877551
2023-01-24,0.38863201530612246,6.200175382653061,9.827407525510203,23.449457908163264,50.03188775510205,10.102439413265305
2023-03-20,4.627710459183673,22.935267857142858,31.367586096938776,8.516023596938775,28.396045918367346,4.157366071428571
2023-05-14,15.86017219387755,18.736049107142858,37.64349489795919,0.15345982142857142,23.445471938775512,4.161352040816327
2023-06-18,16.691246811224488,18.357382015306122,9.769610969387756,16.32453762755102,24.433992346938776,14.423230229591837
2023-06-28,16.234853316326532,18.25175382653061,5.877311862244898,21.73349808673469,23.688616071428573,14.213966836734693
2023-08-07,13.520408163265307,19.459502551020407,9.811463647959185,17.39277742346939,31.59279336734694,8.223054846938775
2023-09-16,7.278380102040815,22.977120535714285,14.373405612244897,25.34877232142857,27.558992346938776,2.463329081632653
2023-11-05,3.1190210459183674,30.618223852040817,19.084821428571427,31.907684948979593,12.99426020408163,2.2759885204081636
2024-01-09,0.8689413265306123,7.633131377551021,11.354033801020408,27.9296875,46.619897959183675,5.594308035714286
2024-04-18,9.568319515306122,21.789301658163264,13.4765625,20.68718112244898,27.997448979591837,6.481186224489796
