,count,mean,std,min,25%,50%,75%,max,Class
0,79.0,26.348519035778867,10.81193062372924,0.0,18.609494579081634,27.634725765306122,34.06808035714286,55.909199617346935,Deepforest
1,79.0,22.22344436192198,11.555753826870696,6.080596301020408,13.324099170918366,19.019052933673468,29.603794642857142,67.8970025510204,Dense Forest
2,79.0,19.181342434125547,9.56680167683058,0.05181760204081633,12.754105548469386,20.93829719387755,27.062739158163268,32.54344706632653,Medium Vegetation
3,79.0,15.688876420821488,7.341317780810349,3.2724808673469385,9.571308992346939,15.244339923469388,19.886997767857142,35.77407525510204,Light Vegetation=
4,79.0,9.23599562451563,3.2895856969564035,2.3317920918367347,7.059151785714286,9.291294642857142,11.598174426020407,16.408242984693878,Urban
5,79.0,7.321822122836475,2.6289106968580844,0.9506536989795918,5.557437818877551,6.93359375,9.005301339285715,12.715242346938776,Urban 1
