,count,mean,std,min,25%,50%,75%,max,Class
0,77.0,27.278395631791675,15.504585264472158,0.0,22.927295918367346,26.104113520408163,33.26690051020408,57.99784757653062,Deepforest
1,77.0,25.620310015239863,14.846508522927476,0.007971938775510204,19.967713647959183,25.783242984693878,28.318319515306122,59.35307716836735,Dense Forest
2,77.0,11.616745419758814,6.565896218634672,0.001992984693877551,6.901705994897959,14.13624043367347,15.222417091836734,30.76171875,Medium Vegetation
3,77.0,20.770161757884974,5.58326992314045,0.003985969387755102,18.4749681122449,21.326929209183675,24.376195790816325,29.657605229591837,Light Vegetation=
4,77.0,8.544701870196132,2.4013694084574944,1.2715242346938775,7.140864158163265,8.16326530612245,9.014269770408163,15.296157525510203,Urban
5,77.0,6.169685305128544,2.6869979418509238,0.033880739795918366,4.707429846938775,5.793606505102041,7.386001275510204,16.527822066326532,Urban 1
